id,name,code,account_type,chart_template_id/id,reconcile,note
account_common_364,Fondo de Amortización de Bonos - Efectivo y Valores,364,asset_non_current,l10n_cu_chart_template_common,0,Otros Activos
account_common_365,Efectos por Cobrar Descontados,365,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_366,Desgaste de Base Material de Estudio,366,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_367,Desgaste de Vestuario y Lencería,367,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_369,Provisión para Cuentas Incobrables,369,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_370,Descuento Comercial e Impuesto,370,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_373,Desgaste de útiles y Herramientas,373,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_374,Otras Provisiones Reguladoras de Activos,374,asset_non_current,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_375,Depreciación de Activos Fijos Tangibles,375,asset_fixed,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_389,Desgaste de Medios y Equipos para Alquilar,389,asset_fixed,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_390,Amortización de Activos Fijos Intangibles,390,asset_fixed,l10n_cu_chart_template_common,0,Cuentas Reguladoras de Activos
account_common_400,Sobregiro Bancario,400,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010010,Efectos por Pagar a Corto Plazo - Dentro del Organo u Organismo,401.0010,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010020,Efectos por Pagar a Corto Plazo - Fuera del Organo u Organismo,401.0020,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010030,Efectos por Pagar a Corto Plazo - En el Extranjero,401.0030,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010040,Efectos por Pagar a Corto Plazo - Dentro del Grupo Empresarial,401.0040,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010050,Efectos por Pagar a Corto Plazo - Sector Cooperativo,401.0050,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4010060,Efectos por Pagar a Corto Plazo - Personas Naturales,401.0060,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050010,Cuentas por Pagar a Corto Plazo - Dentro del Organo u Organismo,405.0010,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050020,Cuentas por Pagar a Corto Plazo - Fuera del Organo u Organismo,405.0020,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050030,Cuentas por Pagar a Corto Plazo - En el Extranjero,405.0030,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050040,Cuentas por Pagar a Corto Plazo - Dentro del Grupo Empresarial,405.0040,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050050,Cuentas por Pagar a Corto Plazo - Sector Cooperativo,405.0050,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4050060,Cuentas por Pagar a Corto Plazo - Personas Naturales,405.0060,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_416,Cobros por Cuenta de Terceros,416,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_417,Dividendos y Participaciones por Pagar,417,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_418,Cuentas en Participación,418,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210010,Cuentas por Pagar. Activos Fijos Tangibles - Dentro del Organo u Organismo,421.0010,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210020,Cuentas por Pagar. Activos Fijos Tangibles - Fuera del Organo u Organismo,421.0020,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210030,Cuentas por Pagar. Activos Fijos Tangibles - En el Extranjero,421.0030,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210040,Cuentas por Pagar. Activos Fijos Tangibles - Dentro del Grupo Empresarial,421.0040,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210050,Cuentas por Pagar. Activos Fijos Tangibles - Sector Cooperativo,421.0050,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4210060,Cuentas por Pagar. Activos Fijos Tangibles - Personas Naturales,421.0060,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250010,Cuentas por Pagar del Proceso Inversionista - Dentro del Organo u Organismo,425.0010,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250020,Cuentas por Pagar del Proceso Inversionista - Fuera del Organo u Organismo,425.0020,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250030,Cuentas por Pagar del Proceso Inversionista - En el Extranjero,425.0030,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250040,Cuentas por Pagar del Proceso Inversionista - Dentro del Grupo Empresarial,425.0040,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250050,Cuentas por Pagar del Proceso Inversionista - Sector Cooperativo,425.0050,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4250060,Cuentas por Pagar del Proceso Inversionista - Personas Naturales,425.0060,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_430,Cobros Anticipados,430,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_434,Materiales Recibidos de Forma Anticipada,434,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_435,Depósitos Recibidos,435,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400001,Obligaciones con el Presupuesto del Estado - Impuesto sobre Ventas,440.0001,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400002,Obligaciones con el Presupuesto del Estado - Impuesto sobre los Servicios Públicos,440.0002,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400003,Obligaciones con el Presupuesto del Estado - Aranceles de Aduana,440.0003,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400004,Obligaciones con el Presupuesto del Estado - Impuesto sobre Utilidades,440.0004,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400005,Obligaciones con el Presupuesto del Estado - Impuesto sobre Ingresos Personales,440.0005,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400006,Obligaciones con el Presupuesto del Estado - Impuesto sobre los Recursos,440.0006,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400007,Obligaciones con el Presupuesto del Estado - Otros Impuestos,440.0007,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400008,Obligaciones con el Presupuesto del Estado - Contribuciones,440.0008,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400009,Obligaciones con el Presupuesto del Estado - Tasas,440.0009,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400010,Obligaciones con el Presupuesto del Estado - Ingresos No tributarios,440.0010,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400011,Obligaciones con el Presupuesto del Estado - Rentas de la Propiedad,440.0011,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400012,Obligaciones con el Presupuesto del Estado - Transferencias Corrientes,440.0012,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400013,Obligaciones con el Presupuesto del Estado - Ingresos de Operaciones,440.0013,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400014,Obligaciones con el Presupuesto del Estado - Recursos Propios de Capital,440.0014,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400015,Obligaciones con el Presupuesto del Estado - Transferencias de Capital,440.0015,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_4400016,Obligaciones con el Presupuesto del Estado - Otros Recursos Financieros,440.0016,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_450,Obligaciones con el Organo u Organismo,450,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_455,Nóminas por Pagar,455,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_460,Retenciones por Pagar,460,liability_current,l10n_cu_chart_template_common,0,Pasivos Circulantes
account_common_470,Préstamos Recibidos y Otras Operaciones Crediticias por Pagar,470,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_480,Gastos Acumulados por Pagar,480,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_492,Provisión para Vacaciones,492,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_493,Otras Provisiones Operacionales,493,liability_current,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_500,Provisión para Pagos de los Subsidios de Seguridad Social a Corto Plazo,500,liability_payable,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_501,Fondo de Compensación para Desbalances Financieros (uso exclusivo de la OSDE),501,liability_current,l10n_cu_chart_template_common,1,Pasivos Circulantes
account_common_5100010,Efectos por Pagar a Largo Plazo - Dentro del Organo u Organismo,510.0010,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5100020,Efectos por Pagar a Largo Plazo - Fuera del Organo u Organismo,510.0020,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5100030,Efectos por Pagar a Largo Plazo - En el Extranjero,510.0030,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5100040,Efectos por Pagar a Largo Plazo - Dentro del Grupo Empresarial,510.0040,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5100050,Efectos por Pagar a Largo Plazo - Sector Cooperativo,510.0050,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5100060,Efectos por Pagar a Largo Plazo - Personas Naturales,510.0060,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5150010,Cuentas por Pagar a Largo Plazo - Dentro del Organo u Organismo,515.0010,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5150020,Cuentas por Pagar a Largo Plazo - Fuera del Organo u Organismo,515.0020,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5150030,Cuentas por Pagar a Largo Plazo - En el Extranjero,515.0030,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5150040,Cuentas por Pagar a Largo Plazo - Dentro del Grupo Empresarial,515.0040,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5150050,Cuentas por Pagar a Largo Plazo - Sector Cooperativo,515.0050,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5150060,Cuentas por Pagar a Largo Plazo - Personas Naturales,515.0060,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_520,Préstamos Recibidos por Pagar a Largo Plazo,520,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5250010,Obligaciones a Largo Plazo - Dentro del Organo u Organismo,525.0010,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5250020,Obligaciones a Largo Plazo - Fuera del Organo u Organismo,525.0020,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5250030,Obligaciones a Largo Plazo - En el Extranjero,525.0030,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5250040,Obligaciones a Largo Plazo - Dentro del Grupo Empresarial,525.0040,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5250050,Obligaciones a Largo Plazo - Sector Cooperativo,525.0050,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_5250060,Obligaciones a Largo Plazo - Personas Naturales,525.0060,liability_non_current,l10n_cu_chart_template_common,1,Pasivos a Largo Plazo
account_common_533,Otras Provisiones a Largo Plazo,533,liability_non_current,l10n_cu_chart_template_common,0,Pasivos a Largo Plazo
account_common_540,Bonos por Pagar,540,liability_non_current,l10n_cu_chart_template_common,0,Pasivos a Largo Plazo
account_common_541,Bonos Suscritos,541,liability_non_current,l10n_cu_chart_template_common,0,Pasivos a Largo Plazo
account_common_545,Ingresos Diferidos,545,liability_non_current,l10n_cu_chart_template_common,0,Pasivos Diferidos
account_common_549,Ingresos Diferidos por Donaciones Recibidas,549,liability_non_current,l10n_cu_chart_template_common,0,Pasivos Diferidos
account_common_555,Sobrantes en Investigación,555,liability_current,l10n_cu_chart_template_common,0,Otros Pasivos
account_common_5650010,Cuentas por Pagar Diversas - Dentro del Organo u Organismo,565.0010,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5650020,Cuentas por Pagar Diversas - Fuera del Organo u Organismo,565.0020,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5650030,Cuentas por Pagar Diversas - En el Extranjero,565.0030,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5650040,Cuentas por Pagar Diversas - Dentro del Grupo Empresarial,565.0040,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5650050,Cuentas por Pagar Diversas - Sector Cooperativo,565.0050,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5650060,Cuentas por Pagar Diversas - Personas Naturales,565.0060,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5650070,Cuentas por Pagar Diversas - A trabajadores,565.0070,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5650999,Cuentas por Pagar Diversas - Otros,565.0999,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_569,Cuentas por Pagar - Compra de Moneda,569,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_570,Ingresos de Períodos Futuros,570,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_575,Cuentas por Pagar Diversas,575,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5760010,Efectos por Pagar en Litigio - Dentro del Organo u Organismo,576.0010,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5760020,Efectos por Pagar en Litigio - Fuera del Organo u Organismo,576.0020,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5760030,Efectos por Pagar en Litigio - En el Extranjero,5760030,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5760040,Efectos por Pagar en Litigio - Dentro del Grupo Empresarial,576.0040,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5760050,Efectos por Pagar en Litigio - Sector Cooperativo,576.0050,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5760060,Personas Naturales,576.0060,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5770010,Cuentas por Pagar en Litigio - Dentro del Organo u Organismo,577.0010,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5770020,Cuentas por Pagar en Litigio - Fuera del Organo u Organismo,577.0020,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5770030,Cuentas por Pagar en Litigio - En el Extranjero,577.0030,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5770040,Cuentas por Pagar en Litigio - Dentro del Grupo Empresarial,577.0040,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5770050,Cuentas por Pagar en Litigio - Sector Cooperativo,577.0050,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5780010,Efectos por Pagar Protestados - Dentro del Organo u Organismo,578.0010,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5780020,Efectos por Pagar Protestados - Fuera del Organo u Organismo,578.0020,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5780030,Efectos por Pagar Protestados - En el Extranjero,578.0030,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5780040,Efectos por Pagar Protestados - Dentro del Grupo Empresarial,578.0040,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5780050,Efectos por Pagar Protestados - Sector Cooperativo,578.0050,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5780060,Efectos por Pagar Protestados - Personas Naturales,578.0060,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5790010,Cuentas por Pagar en Proceso Judicial - Dentro del Organo u Organismo,579.0010,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5790020,Cuentas por Pagar en Proceso Judicial - Fuera del Organo u Organismo,579.0020,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5790030,Cuentas por Pagar en Proceso Judicial - En el Extranjero,579.0030,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5790040,Cuentas por Pagar en Proceso Judicial - Dentro del Grupo Empresarial,579.0040,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5790050,Cuentas por Pagar en Proceso Judicial - Sector Cooperativo,579.0050,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5790060,Cuentas por Pagar en Proceso Judicial - Personas Naturales,579.0060,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5800010,Cuentas por Pagar con Sentencia Firme - Dentro del Organo u Organismo,580.0010,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5800020,Cuentas por Pagar con Sentencia Firme - Fuera del Organo u Organismo,580.0020,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5800030,Cuentas por Pagar con Sentencia Firme - En el Extranjero,580.0030,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5800040,Cuentas por Pagar con Sentencia Firme - Dentro del Grupo Empresarial,580.0040,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5800050,Cuentas por Pagar con Sentencia Firme - Sector Cooperativo,580.0050,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_5800060,Cuentas por Pagar con Sentencia Firme - Personas Naturales,580.0060,liability_payable,l10n_cu_chart_template_common,1,Otros Pasivos
account_common_6991,Transitoria del Inventario de Entrada,699.1,asset_current,l10n_cu_chart_template_common,1,Transitoria para la Entrada de Inventario
account_common_6992,Transitoria del Inventario de Salida,699.2,asset_current,l10n_cu_chart_template_common,1,Transitoria para la Salida de Inventario
account_common_6993,Transitoria de Base de Efectivo,699.3,asset_current,l10n_cu_chart_template_common,1,
account_common_7000010,Producción en Proceso - Saldo al Inicio del Año,700.0010,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7000020,Producción en Proceso - Gastos del Período,700.0020,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7000030,Producción en Proceso - Aumento,700.0030,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7000040,Producción en Proceso - Disminución,700.0040,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7000050,Producción en Proceso - Traspaso a Producción Terminada,700.0050,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7250010,Producción Propia para Insumos - Saldo al Inicio del Año,725.0010,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7250020,Producción Propia para Insumos - Gastos del Período,725.0020,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7250030,Producción Propia para Insumos - Aumento,725.0030,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7250040,Producción Propia para Insumos - Disminución,725.0040,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7250050,Producción Propia para Insumos - Traspaso a Producción Terminada,725.0050,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7260010,Reparaciones Capitales con Medios Propios - Saldo al Inicio del Año,726.0010,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7260020,Reparaciones Capitales con Medios Propios - Gastos del Período,726.0020,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7260050,Reparaciones Capitales con Medios Propios - Traspaso a Inversiones en Proceso,726.0050,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7270010,Inversiones con Medios Propios Activos Fijos Intangibles - Saldo al Inicio del Año,727.0010,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7270020,Inversiones con Medios Propios Activos Fijos Intangibles - Gastos del Período,727.0020,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7270050,Inversiones con Medios Propios Activos Fijos Intangibles - Traspaso a Inversiones en Proceso,727.0050,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7280010,Inversiones con Medios Propios - Saldo al Inicio del Año,728.0010,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7280020,Inversiones con Medios Propios - Gastos del Período,728.0020,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_7280050,Inversiones con Medios Propios - Traspaso a Inversiones en Proceso,728.0050,expense,l10n_cu_chart_template_common,0,Gastos de Producción
account_common_731,Gastos Asociados a la Producción,731,expense,l10n_cu_chart_template_common,1,Gastos de Producción
account_common_800,Devoluciones y Rebajas en Ventas,800,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_805,Impuesto por las Ventas,805,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_810,Costo de Ventas de la Producción,810,expense_direct_cost,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_814,Costo de Ventas de Mercancías,814,expense_direct_cost,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_818,Costo por Exportación de Servicios,818,expense_direct_cost,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_819,Gastos de Distribución y Ventas,819,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_822,Gastos Generales y de Administración,822,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_825,Gastos de Proyectos,825,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_826,Gastos de Operación,826,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_834,Gastos de Administración de la OSDE,834,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_835,Gastos Financieros,835,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_839,Gastos por Pérdidas en Tasas de Cambio,839,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_840,Financiamiento Entregado a la OSDE,840,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_841,Gastos por Estadía  Importadores,841,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_843,Gastos por Estadía  Otras Entidades,843,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_845,Gastos por Pérdidas,845,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_849,Gastos por Pérdidas - Desastres,849,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_850,Gastos por Faltantes de Bienes,850,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_855,"Otros Impuestos, Tasas y Contribuciones",855,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_865,Otros Gastos,865,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_867,Gastos de Eventos,867,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_873,Gastos de Recuperación de Desastres,873,expense,l10n_cu_chart_template_common,0,Cuentas Nominales Deudoras
account_common_900,Ventas,900,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_914,Ventas de Bienes con destino a la Exportación,914,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_915,Ventas por Exportación de Servicios,915,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_916,Subvenciones,916,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_920,Ingresos Financieros,920,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_923,Financiamiento Recibido de las Empresas (Uso exclusivo de la OSDE),923,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_924,Ingresos por Variación de Tasas de Cambio,924,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_925,Ingresos por Dividendos Ganados,925,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_926,Ingresos por Estadía (navieras y operadores),926,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_928,Ingresos por Recobro de Estadía (importadores y otras entidades),928,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_930,Ingresos por Sobrantes,930,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_950,Otros Ingresos,950,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_953,Ingresos por Donaciones Recibidas,953,income,l10n_cu_chart_template_common,0,Cuentas Nominales Acreedoras
account_common_999,Resultados,999,equity_unaffected,l10n_cu_chart_template_common,0,Cuenta de cierre
